Data,day_of_week,month,quarter,year,is_month_start,is_month_end,is_quarter_end,Target,Abertura_shifted,Máxima_shifted,Mínima_shifted,Último_shifted,Volume_shifted,MA_5_shifted,MA_10_shifted,MA_20_shifted,MA_50_shifted,BB_Upper_shifted,BB_Lower_shifted,BB_Width_shifted,BB_Position_shifted,RSI_shifted,MACD_shifted,Signal_Line_shifted,atr_5_shifted,atr_10_shifted,atr_20_shifted,volatility_5_shifted,volatility_10_shifted,volatility_20_shifted,Price_Range_shifted,Price_Position_shifted,Gap_shifted,hl_close_ratio_shifted,true_range_shifted,high_close_prev_shifted,low_close_prev_shifted,returns_shifted,Variacao_shifted,doji_prev,hammer_prev,shooting_star_prev,engulfing_bullish_prev,bullish_candle_prev,bearish_candle_prev,body_size_prev,upper_shadow_prev,lower_shadow_prev
2023-07-06,3,7,3,2023,0,0,0,1,119.072,120.2,118.688,119.549,10960000.0,118.95360000000001,118.51260000000002,118.43299999999999,112.10838,120.98992545639021,115.87607454360977,5.1138509127804355,0.7182308438462546,51.48067894546768,1.8900650851104501,2.2107146766573504,1.4903999999999997,1.6746999999999985,1.5617500000000006,0.0089445254756404,0.008908128659384545,0.008711363772243136,1.5120000000000005,0.5694444444444471,-0.003999999999990678,0.012647533647291072,1.5120000000000005,1.1240000000000094,0.387999999999991,0.003972253014881355,0.004,0,0,0,0,1,0,0.47700000000000387,0.6509999999999962,0.38400000000000034
2023-07-07,4,7,3,2023,0,0,0,0,119.548,119.548,117.096,117.426,11030000.0,118.7622,118.36179999999999,118.5299,112.3925,120.74031095489875,116.31948904510125,4.420821909797496,0.2502953019768756,44.770728643216124,1.6667953600276206,2.1019308133314043,1.5925999999999987,1.6797999999999988,1.616000000000001,0.01151473793815291,0.009814167877178648,0.009666602698943785,2.451999999999998,0.13458401305057036,-0.0010000000000047748,0.020881235842147378,2.453000000000003,0.0010000000000047748,2.453000000000003,-0.017758408685978222,-0.0178,0,0,0,0,0,1,2.122,0.0,0.3299999999999983
2023-07-10,0,7,3,2023,0,0,0,0,117.427,119.549,117.427,118.898,10520000.0,118.92439999999999,118.3539,118.62384999999999,112.72422,120.72067720470203,116.52702279529795,4.1936544094040755,0.5653725780038615,46.3381141287763,1.5902986197487223,1.999604374614868,1.7451999999999999,1.7712999999999994,1.6164000000000016,0.01306912422662628,0.01074473539710136,0.009619216679509563,2.122,0.6932139491046133,0.0010000000000047748,0.01784723039916567,2.1230000000000047,2.1230000000000047,0.0010000000000047748,0.012535554306541963,0.0125,0,0,0,0,1,0,1.4709999999999894,0.6510000000000105,0.0
2023-07-11,1,7,3,2023,0,0,0,1,118.897,118.897,117.814,117.942,8100000.0,118.5782,118.3238,118.65414999999999,113.0246,120.68922406048077,116.6190759395192,4.070148120961562,0.325030937736057,43.92536881689325,1.4359801067695486,1.8868795210458043,1.604000000000002,1.714,1.6190500000000014,0.011586995079963715,0.010879285105211725,0.009807795697595397,1.0830000000000126,0.11819021237303659,-0.000999999999990564,0.009182479523833857,1.0840000000000032,0.000999999999990564,1.0840000000000032,-0.0080405053070699,-0.008,0,0,0,0,0,1,0.9550000000000125,0.0,0.1280000000000001
2023-07-12,2,7,3,2023,0,0,0,1,117.942,117.942,115.704,117.556,10590000.0,118.2742,118.3271,118.69479999999999,113.28708,120.59729925376834,116.79230074623163,3.804998507536709,0.20070947524832833,39.32617769827073,1.2679188204551508,1.7630873809276735,1.8820000000000021,1.6727000000000003,1.6529000000000011,0.011533327605931808,0.01074556995633156,0.009764585124212733,2.2379999999999995,0.8275245755138535,0.0,0.019037735207050252,2.2379999999999995,0.0,2.2379999999999995,-0.003272795102677528,-0.0033,0,1,0,0,0,1,0.3859999999999957,0.0,1.8520000000000039
2023-07-13,3,7,3,2023,0,0,0,0,117.557,119.156,117.557,117.666,8940000.0,117.89759999999998,118.42559999999999,118.62465,113.60186,120.57198959141012,116.67731040858989,3.8946791828202265,0.25385649112545766,44.734219269103,1.1305725839358303,1.636584421529305,1.8996000000000037,1.6950000000000016,1.6158000000000015,0.0111810443103798,0.010439734255710733,0.008621786917477357,1.5990000000000038,0.06816760475296711,0.0010000000000047748,0.013589312120748591,1.6000000000000085,1.6000000000000085,0.0010000000000047748,0.0009357242505698693,0.0009,1,0,1,0,1,0,0.10899999999999466,1.490000000000009,0.0
2023-07-14,4,7,3,2023,0,0,0,1,117.671,119.739,117.668,119.264,9260000.0,118.26520000000001,118.51370000000001,118.6268,113.95120000000001,120.57700469642485,116.67659530357516,3.9004093928496957,0.6633674662890824,51.05553512320704,1.1375568990966514,1.5367789170427746,1.8236000000000048,1.7081000000000017,1.6698000000000015,0.009595222738575673,0.010296959278308258,0.009180412327975115,2.070999999999998,0.770642201834858,0.005000000000009663,0.017364837671049085,2.0730000000000075,2.0730000000000075,0.0020000000000095497,0.013580813489028287,0.013600000000000001,0,0,0,0,1,0,1.5929999999999893,0.4750000000000085,0.0030000000000001137
2023-07-17,0,7,3,2023,0,0,0,0,119.268,119.329,117.526,117.711,8980000.0,118.0278,118.47610000000002,118.57445,114.26194000000001,120.56560586375024,116.58329413624976,3.9823117275004734,0.2831787014468727,48.154571943943395,1.0061792896175632,1.4306589915577324,1.7596000000000032,1.7524000000000015,1.7065500000000007,0.01013601873586797,0.011170880401155964,0.009604503623018724,1.8029999999999973,0.10260676650027874,0.0040000000000048885,0.015317175115324797,1.8029999999999973,0.06499999999999773,1.7379999999999995,-0.013021532063321684,-0.013000000000000001,0,0,0,0,0,1,1.5570000000000022,0.06099999999999284,0.18500000000000227
2023-07-18,1,7,3,2023,0,0,0,0,117.711,118.302,116.591,118.219,8199999.999999999,118.08319999999999,118.33070000000001,118.49249999999999,114.52336,120.39412595249975,116.59087404750024,3.803251904999513,0.4280878556478279,52.45035910435149,0.9323058999730307,1.330988373240792,1.8850000000000051,1.7445000000000035,1.723050000000002,0.009784200036933794,0.010264497350212908,0.009404208984449988,1.7110000000000127,0.9514903565166499,0.0,0.014473138835551078,1.7110000000000127,0.5910000000000082,1.1200000000000045,0.004315654441810812,0.0043,0,1,0,0,1,0,0.5079999999999956,0.08300000000001262,1.1200000000000045
2023-07-19,2,7,3,2023,0,0,0,1,118.218,118.732,117.324,117.841,8580000.0,118.14020000000001,118.20720000000001,118.40344999999999,114.75934,120.24832597359752,116.55857402640247,3.689751947195049,0.34756427856144284,54.22186635609257,0.8336494733287907,1.231520593258392,1.7190000000000054,1.8005000000000038,1.7213500000000017,0.009776978060120844,0.01020600171058515,0.009417306076145942,1.4080000000000013,0.3671874999999968,-0.000999999999990564,0.011948303222138317,1.4080000000000013,0.5130000000000052,0.894999999999996,-0.003197455569747709,-0.0032,0,0,0,0,0,1,0.37700000000000955,0.5139999999999958,0.5169999999999959
2023-07-20,3,7,3,2023,0,0,0,1,117.842,118.011,116.66,117.552,9730000.0,118.1174,118.00750000000001,118.26005,114.96809999999999,119.87668503353154,116.64341496646847,3.2332700670630743,0.2810111789878555,46.628803245436146,0.7238001422163052,1.1299765030499747,1.6692000000000036,1.7844000000000038,1.729550000000001,0.009858268303971063,0.01005973398737952,0.009260742066697475,1.350999999999999,0.6602516654330205,0.0010000000000047748,0.011492786171226342,1.350999999999999,0.1700000000000017,1.1809999999999974,-0.0024524571244303184,-0.0025,0,1,0,0,0,1,0.28999999999999204,0.16899999999999693,0.8920000000000101
2023-07-21,4,7,3,2023,0,0,0,1,117.558,118.29,117.484,118.083,8990000.0,117.88119999999999,118.0732,118.2175,115.1808,119.80396213485406,116.63103786514594,3.172924269708119,0.45761008187807284,49.984076433121,0.671846391148506,1.0383504806696808,1.4158000000000044,1.6197000000000046,1.6497500000000016,0.007167082953014098,0.008427217895278189,0.008951976752194184,0.8060000000000116,0.7431761786600436,0.006000000000000227,0.006825707341446369,0.8060000000000116,0.7379999999999995,0.06800000000001205,0.0045171498570844015,0.0045000000000000005,0,0,0,0,1,0,0.5249999999999915,0.20700000000000784,0.07400000000001228
2023-07-24,0,7,3,2023,0,0,0,1,118.09,120.373,118.086,120.217,11180000.0,118.3824,118.20509999999999,118.27949999999998,115.42002000000001,120.07419246744229,116.48480753255768,3.589384934884606,1.039786073421602,52.07506866036007,0.793719134429864,0.9894242114217174,1.513200000000006,1.6364000000000047,1.703850000000002,0.00853685871256795,0.009422324746581865,0.009853592865236883,2.287000000000006,0.9317883690424112,0.007000000000005002,0.019023931723466784,2.2900000000000063,2.2900000000000063,0.0030000000000001137,0.018072034077724952,0.0181,0,0,0,0,1,0,2.1269999999999953,0.1560000000000059,0.0040000000000048885
2023-07-25,1,7,3,2023,0,1,0,1,120.22,121.772,120.099,121.342,10490000.0,119.00699999999999,118.5451,118.43445,115.67757999999999,120.69145122194298,116.17744877805701,4.514002443885971,1.1441179499001282,58.30888823701969,0.9699018348989625,0.9855197361171666,1.505600000000004,1.6953000000000045,1.7046500000000022,0.008838903081719305,0.009140133835517709,0.009906665887898819,1.6730000000000018,0.7429766885833794,0.0030000000000001137,0.013787476718695933,1.6730000000000018,1.5550000000000068,0.117999999999995,0.009358077476563142,0.009399999999999999,0,0,0,0,1,0,1.1219999999999999,0.4300000000000068,0.12099999999999511
2023-07-26,2,7,3,2023,0,1,0,0,121.344,123.01,121.344,122.008,11430000.0,119.8404,118.9903,118.6587,115.93716,121.37824006174411,115.93915993825588,5.439080123488225,1.115784273067852,58.89073685732879,1.1500119069485635,1.018418170283446,1.557600000000005,1.6383000000000052,1.6555000000000029,0.007515786323820672,0.008901238877412178,0.009787190881170513,1.666000000000011,0.39855942376950604,0.001999999999995339,0.013654842305422686,1.6680000000000064,1.6680000000000064,0.001999999999995339,0.005488618944800683,0.0055000000000000005,0,0,0,0,1,0,0.6640000000000015,1.0020000000000095,0.0
2023-07-27,3,7,3,2023,0,1,0,1,122.003,122.747,121.37,122.56,9990000.0,120.84200000000001,119.47970000000001,118.95264999999999,116.22447999999999,122.02069338644607,115.88460661355391,6.136086772892156,1.0878909691982304,70.94142600750536,1.32205242599656,1.079145021426069,1.5628000000000042,1.6160000000000039,1.6555000000000029,0.005767139764821709,0.008846912395320549,0.009562587513599678,1.3769999999999953,0.8641975308641988,-0.0049999999999954525,0.011235313315926854,1.3769999999999953,0.7390000000000043,0.637999999999991,0.0045242934889515585,0.0045000000000000005,0,0,0,0,1,0,0.5570000000000022,0.1869999999999976,0.6329999999999956
2023-07-28,4,7,3,2023,0,1,0,1,122.56,122.599,119.825,119.99,10680000.0,121.2234,119.55229999999999,119.03299999999999,116.43508,122.12232627641824,115.94367372358174,6.178652552836496,0.6548881397386018,54.08805031446541,1.2367616369202352,1.1106683445249022,1.9564000000000021,1.6861000000000033,1.6971000000000025,0.014579112212809987,0.011179864364405758,0.010461030295992844,2.774000000000001,0.05948089401585868,0.0,0.023118593216101352,2.774000000000001,0.03900000000000148,2.7349999999999994,-0.020969321148825104,-0.021,0,0,0,0,0,1,2.5700000000000074,0.03900000000000148,0.16499999999999204
2023-07-31,0,7,3,2023,0,1,0,0,120.002,120.66,119.706,120.187,8460000.0,121.2174,119.79989999999998,119.13799999999999,116.63666,122.23468753416832,116.04131246583167,6.19337506833665,0.6693745314025904,58.910851790108794,1.1715593191320153,1.1228465394463247,1.6891999999999996,1.6012000000000028,1.6768000000000023,0.01204756566393126,0.010094441573420052,0.010434753235283364,0.9539999999999935,0.5041928721173982,0.012000000000000455,0.007937630525763965,0.9539999999999935,0.6700000000000017,0.2839999999999918,0.0016418034836236384,0.0016,0,0,0,0,1,0,0.18500000000000227,0.472999999999999,0.29599999999999227
2023-08-01,1,8,3,2023,1,0,0,0,120.188,122.149,120.188,121.943,10120000.0,121.3376,120.17229999999999,119.2515,116.86062,122.58787543641218,115.91512456358781,6.672750872824366,0.9033568840343619,65.70487577862104,1.2472035508462938,1.1477179417263186,1.7469999999999999,1.6263000000000019,1.6854000000000027,0.013236892523850933,0.01083959797548087,0.010512168005941664,1.9609999999999985,0.8949515553289121,0.0010000000000047748,0.0160812838785334,1.9620000000000033,1.9620000000000033,0.0010000000000047748,0.014610565202559433,0.0146,0,0,0,0,1,0,1.7549999999999955,0.20600000000000307,0.0
2023-08-02,2,8,3,2023,1,0,0,0,121.945,121.945,120.154,121.248,10300000.0,121.1856,120.51299999999999,119.36010000000002,117.08131999999999,122.81182688436871,115.90837311563132,6.903453768737393,0.7734718103783688,62.30758658603633,1.236814233233872,1.1655372000278292,1.771599999999998,1.6646000000000014,1.7325500000000027,0.01324656125551778,0.01102982870587945,0.010534630910403856,1.7909999999999968,0.610831937465109,0.001999999999995339,0.014771377672208999,1.7909999999999968,0.001999999999995339,1.7890000000000015,-0.005699384138490915,-0.005699999999999999,0,0,0,0,0,1,0.6969999999999885,0.0,1.0940000000000083
2023-08-03,3,8,3,2023,1,0,0,0,121.249,121.252,119.798,120.859,10570000.0,120.8454,120.84370000000001,119.4256,117.29992,122.94153966777468,115.90966033222533,7.031879335549348,0.7038430882557246,55.97691673536685,1.183548366349683,1.1691394332922,1.7869999999999977,1.674900000000001,1.7296500000000024,0.012860079587009101,0.011073157289658382,0.01054881128045842,1.4539999999999935,0.7297111416781277,0.000999999999990564,0.012030547993943302,1.4539999999999935,0.003999999999990678,1.4500000000000028,-0.0032083003430984913,-0.0032,0,1,0,0,0,1,0.39000000000000057,0.0030000000000001137,1.0609999999999928
2023-08-04,4,8,3,2023,1,0,0,0,120.859,122.619,120.365,120.586,13030000.0,120.96459999999999,121.09400000000001,119.58359999999998,117.53564,123.00389696464777,116.16330303535219,6.840593929295579,0.6465369835369319,61.91660449307801,1.1065503411116424,1.1566216148560886,1.6829999999999985,1.8197000000000003,1.7197000000000024,0.008044710043918907,0.01116562085299594,0.009661270111411649,2.254000000000005,0.09804791481810256,0.0,0.018692053803924212,2.254000000000005,1.7600000000000051,0.4939999999999998,-0.002258830538064971,-0.0023,0,0,1,0,0,1,0.27299999999999613,1.7600000000000051,0.22100000000000364
2023-08-07,0,8,3,2023,0,0,0,0,120.586,121.442,119.215,119.508,15070000.0,120.8288,121.0231,119.61410000000001,117.72471999999999,123.01950164723789,116.20869835276213,6.810803294475761,0.48442180820490444,55.10171772342279,0.9476196906702938,1.1148212300189297,1.9375999999999975,1.8133999999999986,1.7249000000000017,0.009154569321381614,0.010104278930746186,0.009548081820070583,2.2269999999999897,0.13156713066905862,0.0,0.01863473574990787,2.2269999999999897,0.8559999999999945,1.3709999999999951,-0.00893967790622463,-0.0089,0,0,0,0,0,1,1.078000000000003,0.8559999999999945,0.29299999999999216
2023-08-08,1,8,3,2023,0,0,0,0,119.509,120.104,118.894,119.38,8730000.0,120.31620000000001,120.8269,119.686,117.8942,123.00231069588513,116.36968930411489,6.632621391770243,0.4538643950972844,56.214164580473245,0.8020914637926779,1.0522752767736794,1.7871999999999957,1.767099999999998,1.7312000000000012,0.0031324232221955142,0.009487961291769863,0.009352875700864332,1.2099999999999937,0.4016528925619773,0.0010000000000047748,0.010135701122466022,1.2099999999999937,0.5960000000000036,0.6139999999999901,-0.001071058004485037,-0.0011,0,0,0,0,0,1,0.1290000000000049,0.5949999999999989,0.48599999999999
2023-08-09,2,8,3,2023,0,0,0,0,119.378,119.553,117.492,119.09,10250000.0,119.8846,120.53509999999999,119.7627,118.06934,122.93961549182039,116.5857845081796,6.3538309836407905,0.394126865865335,56.2096253229974,0.6557990756259642,0.9729800365441363,1.8411999999999948,1.8063999999999965,1.722350000000001,0.0030914752390907275,0.009156361108566742,0.009336152028326015,2.060999999999993,0.775351770984961,-0.001999999999995339,0.017306238978923444,2.060999999999993,0.17300000000000182,1.887999999999991,-0.0024292176243926322,-0.0024,0,1,0,0,0,1,0.2879999999999967,0.17499999999999716,1.597999999999999
2023-08-10,3,8,3,2023,0,0,0,0,119.09,119.09,117.901,118.409,11250000.0,119.3946,120.12,119.79984999999999,118.25818000000001,122.88971501324299,116.709984986757,6.1797300264859985,0.2749335336594194,51.30046274134358,0.4793842521263656,0.8742608796605822,1.7881999999999976,1.7875999999999976,1.7018000000000009,0.0032169908528118713,0.008866519607960706,0.009444859931211932,1.1890000000000072,0.42724978973928235,0.0,0.01004146644258466,1.1890000000000072,0.0,1.1890000000000072,-0.005718364262322639,-0.005699999999999999,0,0,0,0,0,1,0.6809999999999974,0.0,0.5080000000000098
2023-08-11,4,8,3,2023,0,0,0,0,118.412,119.438,118.113,118.35,12690000.0,118.94739999999999,119.95599999999999,119.75414999999998,118.45848,122.9038424678718,116.60445753212817,6.299384935743632,0.27709728579489806,41.07467253083468,0.33099788896143423,0.7656082815207526,1.6023999999999972,1.6426999999999978,1.6644000000000005,0.0035461385612887432,0.006373035210528091,0.008917334454145089,1.3250000000000028,0.17886792452829756,0.0030000000000001137,0.011195606252640497,1.3250000000000028,1.0289999999999964,0.2960000000000065,-0.0004982729353344428,-0.0005,1,0,0,0,0,1,0.06200000000001182,1.0259999999999962,0.23699999999999477
2023-08-14,0,8,3,2023,0,0,0,0,118.35,119.054,117.415,118.065,11870000.0,118.6588,119.74380000000001,119.77185,118.60848,122.87686029917099,116.66683970082902,6.21002059834197,0.22514583921739015,32.96600478220191,0.18823366837398225,0.6501333588913986,1.4847999999999986,1.711199999999998,1.6562000000000006,0.0020243509627666826,0.006289421763728374,0.008425605753326236,1.6389999999999958,0.39658328248931857,0.0,0.013882183542963587,1.6389999999999958,0.7040000000000077,0.9349999999999881,-0.0024081115335867764,-0.0024,0,0,0,0,0,1,0.2849999999999966,0.7040000000000077,0.6499999999999915
2023-08-15,1,8,3,2023,0,0,0,0,118.067,118.082,116.53,116.81,11200000.0,118.1448,119.2305,119.70139999999999,118.69351999999999,123.01189752343883,116.39090247656115,6.620995046877681,0.06329826868492942,24.53957680250791,-0.0258777143469473,0.5149311442437294,1.5531999999999981,1.670199999999997,1.6482499999999995,0.003987567754992603,0.0033809390028192096,0.008698216893572966,1.5519999999999925,0.18041237113402223,0.001999999999995339,0.013286533687184252,1.5519999999999925,0.016999999999995907,1.5349999999999966,-0.010629737856265531,-0.0106,0,0,0,0,0,1,1.2569999999999908,0.015000000000000568,0.28000000000000114
